5,"January 21, 2018", I LOVE IT
5,"February 15, 2018", Superb and not boring
5,"March 17, 2018", Nice game app
4,"March 14, 2018", Fun but challenging
5,"March 27, 2018", Great fun game
4,"April 1, 2018", Very addictive and challenging
5,"March 31, 2018", The Best game
5,"April 11, 2018", Nice puzzle game
5,"April 28, 2018", Very addictive game
5,"May 2, 2018", This game is amazing
5,"May 2, 2018", I love it game
5,"May 12, 2018", Great time pass
5,"May 10, 2018", Awesome mind game
5,"June 2, 2018", Good math game
5,"June 7, 2018", Very interesting game
4,"June 7, 2018", A challenging game
5,"June 11, 2018", Simple but good
5,"June 12, 2018", Awesome game yaar
5,"June 14, 2018", Good for stress release
3,"June 12, 2018", Need more level
5,"June 17, 2018", Very interesting game...
5,"June 15, 2018", Pretty fun game
4,"June 20, 2018", Very addictive and enjoyable
5,"June 23, 2018", Good time pass
5,"June 25, 2018", Great and very addictive
5,"June 27, 2018", Challenging as well as entertaining
5,"July 1, 2018", Good time pass
5,"July 4, 2018", Nice and totally addictive
5,"July 9, 2018", A relaxing game
5,"July 15, 2018", perfect past time
5,"July 18, 2018", Mind game challenging
5,"January 3, 2018", Loving this game
5,"December 23, 2017", Amazing game
5,"November 10, 2017", Good game
5,"June 4, 2018", Enjoy playing
5,"January 18, 2018", Love it t
5,"January 6, 2018", Interesting!!!!
5,"November 29, 2017", Nice game
5,"December 20, 2017", Good game
3,"November 28, 2017", It is interesting
5,"January 5, 2018", Its awesome
5,"December 9, 2017", I Love it
5,"December 25, 2017", Very good app..
5,"January 1, 2018", Good game
5,"November 30, 2017", Its awesome
5,"November 22, 2017", Good game
5,"February 6, 2018", Love this app
3,"February 23, 2018", Itx nice
5,"March 8, 2018", Awesome game
5,"March 18, 2018", Simple and timekilling
5,"March 23, 2018", Best app
5,"March 24, 2018", Nice game
3,"March 28, 2018", Games nice
5,"April 4, 2018", Nice game
5,"April 14, 2018", Nice game
5,"April 11, 2018", good game
5,"April 26, 2018", Awesome game
5,"May 9, 2018", Love this game
5,"June 3, 2018", Very fun
5,"June 9, 2018", Easy and good
5,"June 10, 2018", Nice game
5,"June 20, 2018", Good game
5,"June 29, 2018", Very good
4,"July 3, 2018", Good version
5,"February 6, 2018", Awesome game........
5,"April 11, 2018", It's awesome!!!!
5,"May 10, 2018", Amazing game....very addicting 👍👍👍
4,"December 2, 2017", Nice one.quite addictive
5,"January 10, 2018", Very great game...
3,"October 31, 2017", Taman
5,"December 9, 2017", Thanks
5,"January 25, 2018", addictive game 😊
5,"January 7, 2018", عاااآااالیییی
5,"December 8, 2017", i  like it
5,"November 25, 2017", Super
5,"December 18, 2017", loooove it
5,"February 21, 2018", Gud
5,"March 7, 2018", عالیه
5,"March 28, 2018", Super
5,"April 29, 2018", Ok
5,"May 1, 2018", 😍😍😍😍😍😍😍😍
3,"May 1, 2018", Gud
5,"May 16, 2018", Supper
3,"May 18, 2018", Ok
5,"June 7, 2018", Super
4,"June 6, 2018", Ok
5,"June 27, 2018"," awesome, i like it"
5,"June 29, 2018", Addicting
3,"June 29, 2018", Like it
5,"July 12, 2018", awsmmmm
5,"December 24, 2017", Addictive!😀
4,"June 9, 2018", Love this game.
5,"July 7, 2018", Poopy and good
5,"July 9, 2018", Fun and easy.
5,"November 19, 2017", It's amazing
5,"June 16, 2018", Fun to play.
5,"July 7, 2018", Great app.
5,"December 12, 2017", 😍😍😍😍😍
5,"January 5, 2018", Love the colors
4,"March 8, 2018", It's good
4,"July 3, 2018", Fun game.
5,"November 15, 2017", ❤️
5,"May 22, 2018", Cool game..love it..
5,"November 3, 2017", Love this game..
5,"June 10, 2018", Fantastic ...
5,"June 20, 2018", Best!
5,"April 14, 2018", Great!
5,"June 29, 2018", 👌👌👌
5,"December 21, 2017", Love numbers 🤗🤗🤗🤗🤗
5,"March 11, 2018"," Addictive game,,"
5,"March 25, 2018", Superb!
5,"June 19, 2018", Excellent....
4,"December 21, 2017", Love it!
5,"March 23, 2018", Nice..
5,"March 4, 2018", Addictive!
5,"June 3, 2018", 😃 nice game 😃
1,"May 28, 2018", Boring
5,"June 10, 2018", Addicted
5,"March 24, 2018", 😙😍😍😍😍😍😍😍
5,"July 8, 2018", 😎
5,"July 10, 2018", 💟
5,"January 2, 2018", Nice game
5,"December 2, 2017", Very nice
5,"November 18, 2017", It is good
5,"November 21, 2017", stress reliever
5,"December 17, 2017", addictive game
5,"January 25, 2018", Nice game
4,"January 2, 2018", I loved it
5,"November 15, 2017", I love it
5,"January 27, 2018", Best Game
5,"November 2, 2017", Nice game
5,"January 22, 2018", Best there is
5,"November 7, 2017", Im loveing it....
5,"November 19, 2017", I love it
5,"January 27, 2018", Best game
4,"January 30, 2018", Nice game
5,"February 2, 2018", Best game
4,"February 5, 2018", Love the game
5,"February 6, 2018", Brilliant game
3,"February 12, 2018", Not bad
4,"March 2, 2018", Fine and interesting
5,"March 1, 2018", Good game
5,"March 6, 2018", Interesting game
5,"March 11, 2018", I love it
4,"April 9, 2018", Excellent reviews
5,"April 12, 2018", great app
5,"April 18, 2018", Love this game
5,"April 27, 2018", Very good
5,"April 30, 2018", Favorite game
5,"May 7, 2018", Very nice
5,"May 4, 2018", Great version
5,"May 7, 2018", Amazing game
5,"May 9, 2018", Excellent gane
4,"May 16, 2018", Interesting game
4,"May 20, 2018", So addictive
4,"May 24, 2018", Easy one
4,"May 27, 2018", Nice game
5,"May 28, 2018", Nice game
5,"May 31, 2018", Nice game
5,"June 12, 2018", Good game
4,"June 21, 2018", Quite good
4,"June 20, 2018", Very addictive
5,"June 23, 2018", It is good
5,"June 23, 2018", Good game
5,"June 27, 2018", Great game
5,"June 29, 2018", Challenging and fun
5,"June 30, 2018", Good application
5,"July 4, 2018", Addictive!!!
5,"July 4, 2018", Its amazing
5,"July 4, 2018", SO CHALLENGING
5,"July 3, 2018", Great fun
5,"July 4, 2018", Good for children
5,"July 9, 2018", Soooo addictive
5,"July 9, 2018", Good for maths
5,"July 15, 2018", Love this game
5,"July 16, 2018", Good game
5,"July 13, 2018", Good game
5,"July 15, 2018", Its great
4,"July 13, 2018", Love this game
5,"July 16, 2018", Seriously addictive
5,"July 17, 2018", I loved it
4,"July 17, 2018", Its good
5,"July 18, 2018", Good game
5,"May 28, 2018", Nice game...
5,"November 28, 2017", Cool
4,"December 24, 2017", Good
5,"January 20, 2018", Nice
5,"December 29, 2017", Amazing
5,"February 13, 2018", Love it
5,"June 3, 2018", Gooooood😍😍😍
5,"June 8, 2018", Addicted
5,"June 23, 2018", bad
5,"June 23, 2018", Addicted
5,"November 1, 2017", Luv that Game💝💝💝
5,"November 27, 2017", ADDICTIVE 😁
5,"January 1, 2018", Best
5,"January 27, 2018", Interesting
5,"December 1, 2017", Great
5,"December 27, 2017", it is amazing
5,"December 4, 2017", Best
4,"February 20, 2018", Nice
5,"February 28, 2018", Nice
5,"April 2, 2018", Awesome
5,"April 15, 2018", Cool
4,"April 20, 2018", Good
5,"April 20, 2018", Nice
5,"May 2, 2018", Amazing
5,"May 4, 2018", Nice
5,"November 14, 2017", Love it..
5,"April 4, 2018", Good.  Good.. Good... Good.... Good..... Good...... Good.......
4,"February 18, 2018", Addictive....
5,"June 14, 2018", *****👍👍
5,"January 4, 2018", Thoughtful
5,"November 15, 2017", Good
5,"December 16, 2017", Awesome
5,"December 4, 2017", Best
4,"January 12, 2018", Loves it
5,"November 16, 2017", Awesome
5,"December 5, 2017", awesome
4,"December 16, 2017", Good
4,"November 20, 2017", Addictive
4,"November 26, 2017", Good
5,"December 10, 2017", Good
4,"December 15, 2017", nicer
5,"December 10, 2017", Addictive
5,"November 30, 2017", Good
5,"November 22, 2017", Awesome
5,"December 5, 2017", Fabulous
5,"November 20, 2017", Good
5,"December 31, 2017", Nice
5,"December 18, 2017", Awesome
5,"November 18, 2017", Good
5,"January 17, 2018", Interesting
3,"January 2, 2018", Interesting
4,"November 10, 2017", Nice
5,"February 1, 2018", Love it
5,"January 29, 2018", Loving it
5,"February 5, 2018", Fantastic
4,"February 6, 2018", Good
5,"February 16, 2018", Awesome
4,"February 13, 2018", Good
5,"February 16, 2018", Loved it
5,"February 21, 2018", Good
5,"March 2, 2018", Awesome
5,"March 3, 2018", Awesome
4,"March 18, 2018", Good
5,"March 13, 2018", Amazing
5,"March 17, 2018", good
5,"March 15, 2018", Good
5,"March 19, 2018", Good
4,"March 20, 2018", Nice
5,"March 23, 2018", Loved it
5,"March 26, 2018", Lovely
4,"March 29, 2018", Great
5,"April 1, 2018", Nice
5,"April 7, 2018", Fun
5,"April 7, 2018", Good
5,"April 11, 2018", Entertaining
5,"April 10, 2018", Good
5,"April 13, 2018", Good
4,"April 19, 2018", Good
4,"April 19, 2018", Nice
5,"April 19, 2018", Nice
5,"April 27, 2018", Enjoying
4,"April 29, 2018", Addictive
4,"May 2, 2018", Nice
5,"May 3, 2018", Awesome
5,"May 4, 2018", Awesome
5,"May 6, 2018", Addictive
4,"May 8, 2018", Fun
5,"May 11, 2018", Fantastic
3,"May 15, 2018", Good
5,"May 18, 2018", Superior
5,"May 19, 2018", Good
5,"May 23, 2018", Nice
4,"May 24, 2018", Good
5,"May 31, 2018", Awesome
5,"June 2, 2018", Good
4,"June 9, 2018", Addictive
5,"June 9, 2018", good
5,"June 16, 2018", Awesome
5,"June 19, 2018", Nice
5,"June 25, 2018", Superb
3,"June 24, 2018", Good
4,"June 22, 2018", Great
5,"June 22, 2018", Addictive
5,"June 25, 2018", Great
5,"June 24, 2018", Interesting
5,"June 27, 2018", Interesting
5,"June 29, 2018", Fabulous
5,"June 29, 2018", Nice
5,"June 29, 2018", Good
5,"July 2, 2018", Good
4,"July 8, 2018", Good
5,"July 9, 2018", Perfect it is
5,"July 16, 2018", Happy
5,"July 16, 2018", Love it
4,"July 11, 2018", Good
5,"July 14, 2018", Love it
5,"July 17, 2018", Addictive
4,"June 1, 2018", Nice...
5,"November 3, 2017", Excellent    Excellent
5,"July 13, 2018", Superb.....
4,"December 7, 2017",بازی خوبیه like boos 
4,"October 27, 2017", Fun and addicting. It makes the time go by less painfully.
5,"October 21, 2017", Best game ever played
5,"October 30, 2017", So fun only some colors are so similar to eachother
4,"October 24, 2017", Update the app to 5x5 and provide the home screen too for settings and all...
4,"October 27, 2017", Seems clumsy to swipe
5,"October 26, 2017"," Best game n addictive, play it n u will love it"
4,"November 1, 2017", Amazing game.... just love it
5,"October 21, 2017", It.was amazimg
5,"October 22, 2017", Its Awesom
5,"October 29, 2017", Fun game! Kind of addictive 😁
5,"October 25, 2017", Superb Game....Every Free time is 2048 time😎😎😎😎😎
5,"October 25, 2017", Great game!
4,"October 25, 2017", Interesting game
5,"October 25, 2017", Additive
5,"October 25, 2017", Super
4,"October 25, 2017", Like it
4,"October 27, 2017", Chill
4,"October 28, 2017", 👌👌👌
5,"October 29, 2017", Love it💕💞
3,"October 25, 2017", Best game
4,"October 30, 2017", Awesome game😊😊😊
5,"October 21, 2017", Addictive
5,"October 24, 2017", Awesome
5,"October 27, 2017", Cool
5,"October 25, 2017", Good
5,"October 27, 2017", Addictive
5,"November 17, 2017", Best
2,"March 2, 2017"," While I love the game and how you can change the size of the board and the background color, the fact that every time I closed out of the game or the screen timed out I would have to restart the level. I am uninstalling this game and going to try a different one. It was so very frustrating!"
4,"April 4, 2017", Would have given the game 5 stars. But I have reached a score of over 1 200 000 only to have it reset to a mere 25 000. And this is not the first time my score gets reset. I see a few other users have the same issue. I hope the developer will offer a solution sooner.
3,"February 26, 2016","GAME RESETS I love playing this game and seeing if I can beat my high score. However, the game has reset several times recently while I'm playing.  I will put my phone down to do something (quickly, while leaving the screen on) and when I pick it back up, my game will be gone. It seems to happen since all of th...Full ReviewI love playing this game and seeing if I can beat my high score. However, the game has reset several times recently while I'm playing.  I will put my phone down to do something (quickly, while leaving the screen on) and when I pick it back up, my game will be gone. It seems to happen since all of the ads have been put on."
5,"June 27, 2016","Love it. So relaxing & gets your mind off other things.    Only bad part, I Can't Lay IT down. Just one more  game seems to turn in several more. Got a high score in the 55000 s with 2 2048s . Enjoy  it much."
4,"July 26, 2017"," I love the game. I love being able to choose the board size and color scheme. The ads oft times crash the game. After finishing, it oft times freezes, so that I cannot start a new game until I restart my device. Those issues need to be addressed."
3,"December 20, 2016",Love this game BUT Love this game but it automatically erases everything that you've done when I accidentally turn the phone sometimes to landscape. Very frustrating bcz I got a really good score. Other than that it would be 5*
3,"August 5, 2016","Nice game, less Ads would be great! Sudden Video Ads pop up while you play the game. Otherwise nice game, attractive colours and UI. If Ads annoy you, take one without Ads otherwise this is a nice smooth app to use."
4,"October 15, 2017"," Too many bugs. When you minimize the game freezes at times. Couldn't continue with one of my games when reaching 2048. Otherwise, the app is great."
5,"June 8, 2016"," Haven't  had any issues. Don't  like the ads but I  know they are necessary to help pay for costs. Great game to pass the time, lots of fun!"
2,"January 8, 2017","Very Buggy This is a great version of the game, but constant ads and loss of progress are very frustrating. Its to bad there isn't a pro version with save."
5,"April 12, 2016",Amazing Really good and fun but u can only go back once but it's not that big of a deal. I love it though and is really addictive. You can change the colour as well which is cool
5,"September 28, 2016",This shiz is badass I can not stop playing this game. My family is starving and i can't PUT IT DOWN
4,"August 8, 2016",Colorful and relaxing I love it that the tiles come in different colors. The interface feels smooth and fast. At times a little too fast but it's still better than similar games that lag.
4,"May 22, 2016","Like it but has some issues I like the fact of different board sizes, but do not like how it will reset itself and the amount of ads"
5,"February 27, 2017", Its addictive. I have no other words... I would just sit and play when I am bored.
4,"December 2, 2016",Great game Can't find reset button once I've won a game but other than that love it
5,"March 19, 2016","Colerfull Distinctive colors make matching easier.  The default touch sensitivity is very good with a low error rate when swipping.  I've played a couple different versions, and so far, I like this the best."
4,"October 9, 2017"," The game is fine and helps to lose track of time but it is not challenging enough. I have reached a score of more than 2,000,000 and I am beginning to lose interest in it."
1,"December 1, 2016","Now it plays audio ads and resets your games by itself. It still has sensitivity issues, despite an ""adjustment"". 1 swipe sometimes gives 2-3 moves, with only 1 undo. Nice. Hit RESET by accident instead of UNDO on the GAME OVER splash screen, and it resets with NO verify. Fun after 2 weeks and a 7-digit score. Now it plays AUDIO ads to wake sleeping spou...Full ReviewIt still has sensitivity issues, despite an ""adjustment"". 1 swipe sometimes gives 2-3 moves, with only 1 undo. Nice. Hit RESET by accident instead of UNDO on the GAME OVER splash screen, and it resets with NO verify. Fun after 2 weeks and a 7-digit score. Now it plays AUDIO ads to wake sleeping spouses, plus more ads whenever it starts or receives focus. And today, it reset my current 800,000+ game BY ITSELF. I tried to give this a second chance; now it's even WORSE. Use tpcstld's ad-free and bug-free 2048."
5,"February 5, 2016", Great game. Helps with the passing of time. The only problem is by the time you look it's been hours highly addictive awesome my 7 year old loves it and has been learning adding
5,"August 5, 2016",Love this game This is a very addictive game I've run into no issues with glitches or bugs. Hours of fun
5,"October 2, 2017", I really loved the game. You can never stop challenging yourself whenever you play it! I couldn't even concentrate on my work due to it !
5,"July 12, 2017"," It helps me with my anxiety because its easy enough to avoid frustration, but difficult enough to keep me absorbed in it."
5,"August 15, 2016",Love nd hate Loving when I gets close to 2k..to turn and hate it when the squares gets blocked and game is over...Im hooked on the challenge
5,"September 28, 2016",عالیه بسیار عالی دوستان بازی فکری عالی ۲۰۴۸با رنگ بندی و روزولیشن متفاوت تر از رقبای خود من تمامی بازیشو دارم این نمونه بهترینه و زبان فارسی هم داره
1,"March 7, 2016","Валерий Совсем долбанулись с рекламой, запустил игру и в 12 ночи начала орать на всю квартиру. Если через день не пропустит снесу. Ставить не рекомендую."
4,"May 12, 2017", I really like this app but too many ads and it tends to have a hard time starting a new game once you have played and you want to start another game.
5,"May 12, 2017", Fun and addicting.  No annoying pop-ups!!!
5,"September 9, 2017"," Great, very relaxing. The ads are annoying, but not enough to make me delete the app."
1,"April 4, 2017", Game keeps restarting. Really annoying when your score is over 1.7million. I am going to uninstall it and try another version.
3,"January 20, 2017", I love playing this game.  However during game play it randomly restarts the game back to the beginning which is highly frustrating
1,"March 24, 2016",Shitty Can't exit the game if I do it starts over also why in the world would you place ads in game when the real version doesn't have it it seems like they want you to just download the original
5,"November 16, 2016", How far can you score?  2048 ? well I reached 16384 and still didn't finish the game... so let's see how far can I reach
4,"March 18, 2017"," It gives board sizes uptp 12 unlike many others , along with different themes & tap to undo support . But the tap to undo feature seldom doesn't work . & the loading of the game is slower than others ."
5,"March 26, 2016","This game will give you a disease, it's so SICK!! Mind controlling and too fun....."
3,"May 30, 2017", Good game. A few glitches but doesn't bother me too much.
5,"October 4, 2017", This too addicting for a puzzle lover beware if u are looking for a short break from the program you are writing lol
5,"October 16, 2017"," Really nice game. I like the fact that you can set the board to any size you want. I'll suggest you add more bright colours and also, the undo button should be able to be disabled."
4,"August 2, 2016", It lacks brick colors when after you achieve 2048.
5,"April 26, 2017", It's a awesome game and if U  play with some tricks u can score beyond 2048
5,"March 23, 2017", Great fun! Really hard to put down once you start!
4,"April 27, 2016",Suhas Good except that too many ads. Reached 65536 then it reset it self to start.
5,"October 6, 2016",Nice game ever made The less ads made us feel enjoy now I 'm giving 5 stars because of the game quality.This should be the best game of 2048 from the others.
5,"April 4, 2016","BEST GAME EVER!! Liked it because you can go more than 2048 and my recent number is 16348 and my score is more than 150000, and you can undo, try bigger and smaller sizes!"
4,"June 16, 2017", Great game.. addicted
5,"February 16, 2017", بازی خوبیه ولی من نمیتونم رکوردمو با بقیه کسانی که این بازیرو انجام دادن مقایسه کنم قبلا تو نوع ساده تر این بازی این امکان وجود داشت!
5,"January 5, 2017",Super game It's very easy to play and it is a brainy game.. Really very interesting to play... Addiction game..
4,"May 15, 2016", Very good experience with a few minor problems
5,"March 27, 2016",Nice Keeps me busy when I'm bored...I never get bored of it
5,"September 26, 2017", I like how you can pick your game back up where you left off if you have to stop playing for a period of time. I also like the bright fun colors.
5,"September 22, 2017","Pretty cool app I really like it, I might get a little obsession with this game"
5,"May 27, 2017", Love the game.  The ads are offensive!!!!
5,"October 14, 2016","Yazzz Simple, free 2048. Like this one better than others because of the colors. Very cool."
2,"March 21, 2017"," Fullscreen ads with video and loud sounds. Hated, deleted."
5,"February 9, 2016", I can't quit playing this and don't even care. This is the best 2048.
5,"January 27, 2016",Highly Addictive I've played this game for hours and hadn't realized it.
5,"January 22, 2017", Just can't take my hands off this. It's that addictive. Good job guys
5,"July 21, 2017", I just love this app its awesome i hav no words to explain this app... I just loved it  who is the creator of this app handsoff him or her
5,"August 10, 2016", Have played other versions. Colors make it easier to see where you're going.
1,"March 16, 2017", I liked it at first but twice I couldn't get out of last game and had to reinstall thus losing my score
5,"July 13, 2017", Simple... i'm addicted?
5,"April 9, 2016", Tried plenty of 2048 but this is the only one I got 2048 on so yeah I like it
5,"November 3, 2016",Relaxing Love to play just before bed to clear my head. I like the bigger grid to relax and the smaller grid for a challenge.
1,"October 6, 2017", To much rage Not happy
3,"March 2, 2016", Too many adverts and pop ups but otherwise good fun
1,"April 29, 2016", Hell lot of advertisements and hangs a lot.
5,"June 3, 2016",Fun Game I really enjoy playing 2048
5,"June 20, 2017", Made 4096...change the game name
5,"September 17, 2017", عالیه من عاشق این بازیم ولی کاشکی می شد رکوردم بالاتر بره 😥
5,"July 29, 2017", Addicted to it. Fun brain teaser.
5,"October 24, 2016",Love it Can not win but love it
5,"July 24, 2017", very relaxing game..
4,"July 29, 2016",Fun Frustrating sometimes!! But a fun challenge.
3,"February 18, 2017", This game is interested   I like this game  Its also a mind blowing
5,"June 19, 2016",Loved it Very addicted game
4,"August 10, 2016",Good game I use it as a time waster
5,"July 25, 2017", Nice game  I have reached 2048 many times and I got 4096 too. I am too excited because the game name is 2048 and I reached 4096
5,"July 1, 2017", It's an awesome game...makes u think n use ur brain...it's just like a stress buster....love this game
5,"September 25, 2016",Fun fun Love the colors its an awesome version play this game youll be addicted!!
3,"April 7, 2017", It is not so good
1,"August 4, 2017", Didn't save my last game and I was almost at the 30k+ part
5,"February 25, 2016","M loving it.. I loved it.. It's awesome, and got lots of themes which makes d game more interesting.."
5,"September 4, 2017", Please don't make no changes it's a good game as is love it wish it cover the whole screen
4,"September 15, 2016",Helps me pass the time. Also exercises my brain.
5,"April 23, 2017", It's a very fantastic game my opinion is to all install  the game make your brain refresh thankyou
5,"October 3, 2016",Excelente Me encanta.. entretiene bastante y los anuncios no molestan
5,"July 28, 2016",Addictive!!! I downloaded the game & I can't stop playing
4,"July 25, 2016",Addictive Can't stop when you start.
5,"July 6, 2017", The best game  I have ever seen You people must try once
5,"February 15, 2017"," 16384 points sucessfully achieved, after many attempts."
5,"August 31, 2017", Wish I could back up several moves
4,"August 20, 2016"," Very addictive and colourful, I only hate the ADS!"
4,"September 22, 2017", I like it because no one else plays
5,"October 17, 2017", Its good but really hard Thank you
5,"September 13, 2017", Really awesome game and now it is more fun to play because of the different block colors.
3,"August 8, 2016",Need less adds Its fun but turn on airplane mode so their in less ads
5,"December 11, 2016", بازی جالبیست تمایل بادامه اش زیاداست
5,"October 21, 2016",See my score Its awsme gme
5,"February 2, 2017", Love it but would like to have challenges or quests
5,"May 23, 2018"," Things are good here thanks and regards to the update and I have a good day 
and"
5,"September 2, 2017", I like the game and am thrilled that I found this app to play it mobile. Thanks!
5,"September 13, 2017", The game is super good the only problem is the adds
5,"September 12, 2017", please upgrade for world's highest score
4,"February 23, 2017", Great Game. Very Addictive.There are a few  ads but they are way up in the corner.
5,"September 28, 2017", Good but sometimes it gets boring
5,"July 3, 2017", It's a very nice game through which we can feel stress free
5,"May 15, 2016",Addicted !!! Loved it.
5,"August 12, 2017", I made it to 2048. I'm blem forreal
4,"January 14, 2017"," Addictive game , you get hooked quickly."
5,"April 24, 2016",I love it I love this game very interesting playing so on don't get boring playing game
5,"December 25, 2016",Haveing fun I really enjoyed playing this game and it helps me with maths
5,"September 10, 2017", Wow I just scored 16384 hope to get higher scores!!!!! 😁😁😀😊
3,"July 6, 2017", Fun game but this dev loaded it up with too much adware
3,"October 6, 2017", Good game....who hates maths just try it
4,"October 5, 2017", The game is good..its a lot engaging... I really like playing it
5,"March 23, 2016",Elza Play it too much
4,"July 5, 2016", It helps to pass the time
4,"April 7, 2017", Math sharpening time mgmt
4,"July 13, 2017", Wish it didn't have adds
4,"August 2, 2016", If help your thinking
1,"March 18, 2016", Too much off  advertisement
5,"August 13, 2017", I like it very much
5,"September 24, 2017", I love how challenging this game is. One of my all time favorites!!
5,"March 16, 2017", I love this game... I like to play this game in my spare time.. it sharps my mind
4,"February 25, 2016"," Very addictive, fun to play"
5,"May 22, 2017", This game is incredibly addicting. I can't seem to put it down. :)
4,"August 7, 2016", Relaxing game Good colors in it ..
5,"April 11, 2016", Love this game can't stop playing!!
4,"June 17, 2017", It seems like a good idea to relax after a long day
5,"December 7, 2016",Great game! It works well and I love the colors.
5,"October 22, 2017", Try to make 9thousend on small one..:)
5,"January 31, 2016",7322 only this ..not enough
4,"December 24, 2016","Good,Liked it. Good tympass, it turns more interesting when it's 3X3 or 4X4"
5,"September 7, 2017", a game that makes you think and apply yourself in an interesting way!
5,"August 13, 2017", It's interesting and challenging in a good way.. I enjoy playing it
5,"November 6, 2016", Truely very nice and very awful
5,"July 1, 2017", It is so engrossing. I love it and can play it all day.
5,"December 21, 2016",Awesome Best 2048 app out there hands down!
5,"July 27, 2016",Great!!! One of the best versions of 2048. Addicting and I really like it.
4,"August 21, 2016",2048 Loved it so much👌👍 my fvrt game ever
5,"October 15, 2017", I kove it!
5,"February 18, 2017", So addicting!
4,"February 16, 2017", It's quite gud
5,"September 27, 2017", Wonderful mind game I have score 3 lacks 4×4
5,"July 9, 2017", Awesome app Very exact Thank you so much
5,"March 21, 2017", I love to play it looks like a good time and amazing
4,"November 23, 2016",Great Game Pushes the limit on ads but game is great
4,"September 30, 2017", time killer game
5,"October 5, 2017", I just like it
3,"October 9, 2017", Too much advertising
5,"September 29, 2017", Memlo rahank na
5,"June 21, 2017", Keeps me busy
4,"October 8, 2017", Super mind game
5,"November 26, 2016", It is a super game
5,"February 25, 2017"," Great, can't stop playing"
5,"March 14, 2017", Keeps me going on and on and on
5,"August 23, 2016", Release tension..
5,"October 3, 2017", Keeps you busy and it's fun if you're good with numbers
5,"October 3, 2017", It's challenging. I easily get lose hahahaha
4,"April 20, 2016", Very addicting...ads aren't too bad either. I like it.
5,"July 29, 2017", This game has nice colors and can be addictive.
5,"September 1, 2017", Its one of the best brain teasers I've tried
5,"September 26, 2016", Name it to 4096. I got it 😄😄😄
4,"September 17, 2017", Very entertaining I forget half of the time to look up. 😝😝😝
5,"January 18, 2017"," I love it! It is so simple, yet so fun!"
5,"June 28, 2017", Ads don't destroy my phone and it's pretty.
5,"August 2, 2017", Very good game for time killer ver very good
5,"January 2, 2017", You would never know how much i love it!♥♥
4,"September 18, 2016",Challenging Really challenging and I like to be challenged😎
