3,"July 2, 2018"," It would better if you could cutout photos as easily as the iOS users are 
able to...apparently they just circle an object ans it cuts it out for 
them. On my Android, however, I have to sit here forever and meticulously 
trace careful not to mess up, otherwise I'll have to start over"
4,"July 14, 2018"," I love creating with the app! It is challenging tho when I create pictures 
and then they disappear because I tap the screen and then have to start all 
over. The free backgrounds could use some updating. Other than that, I love 
the app."
3,"July 16, 2018"," I made a purchase for the Summer backgrounds Paid $2.99 and the backrounds 
are still locked. I also hate that you cant crop photos"
5,"July 14, 2018"," I can't believe how unbelievably easy this app is to use. I am 
tech-challenged and I just made the coolest little collage in a minute to 
look exactly how I wanted. The app automatically adjusted the type of 
collage format I had chosen to do what I wanted. Thank you for making this 
so easy and in...Full ReviewI can't believe how unbelievably easy this app is to use. I am 
tech-challenged and I just made the coolest little collage in a minute to 
look exactly how I wanted. The app automatically adjusted the type of 
collage format I had chosen to do what I wanted. Thank you for making this 
so easy and intuitive!"
4,"July 1, 2018"," I would like it if there was more of a sticker choice for people who don't 
want to use money Also I would have liked if you could add more templates 
and also in the pictures above that show you what the app is like it says 
you can draw to cut things out but there is not an option to do that and i...Full ReviewI would like it if there was more of a sticker choice for people who don't 
want to use money Also I would have liked if you could add more templates 
and also in the pictures above that show you what the app is like it says 
you can draw to cut things out but there is not an option to do that and if 
there is it isn't clear at all but apart from that it definitely makes 
great profile pics for WhatsApp."
1,"July 6, 2018"," At first it was good but then i couldnt even type anything for the web 
search and the stickers are soooooooooooooo[oooooooooooo expensive, i mean 
like comeon 2.99 for some cheap ,not even useable in real life, stickers. 
So dont waste your time on this"
5,"June 26, 2018"," one of d best app.I love it very much I always use it it's very easy its 
fun and cute one suggestion pls get rid of the lines between photos for 
example 2 photos would be nice if I could join them together with out lines 
between them so it looks like 1 photo only with 2 people in it thank you 
fo...Full Reviewone of d best app.I love it very much I always use it it's very easy its 
fun and cute one suggestion pls get rid of the lines between photos for 
example 2 photos would be nice if I could join them together with out lines 
between them so it looks like 1 photo only with 2 people in it thank you 
for being here I appreciated it very much..keep up the great work all d 
best Michelle"
1,"July 7, 2018"," Not appearing on the family library after the purchase. Was led to believe 
it would. Not happy."
4,"June 28, 2018"," It's a great collage app! The only thing I do not like is the limited 
amount of collage styles. I wish we could customize the collage frame."
4,"July 1, 2018"," App is good but it erased all of my slides that I built over time for my 
vision board. I don't know what happened. However, when it works well, the 
app is great."
5,"July 16, 2018"," It keeps saying ""Pic Collage stops working and then the work I was working 
on disappeared! But it is good for fansigns."
5,"July 1, 2018"," Love doing pic collage. But the app has changed so you can't edit the 
collage once you have saved it. I have to start the whole collage all over."
3,"July 3, 2018"," I adore this app! However the last few weeks it just keeps showing a 
loading symbol every time I try to crop or edit picture so it means it's 
completely in useable :( please please fix this glitch!! Thanks"
5,"July 4, 2018"," I use it to create pic collages for my daughters monthly milestones & it's 
great. I wish they had a few more options on editing photos as in the 
cropping or even darkening the edges but it's still great."
4,"July 7, 2018"," Amazing! It's very easy, you can get one, like, already made or create your 
own! I absolutely ❤ the stickers too , but there is not many wintery ones."
1,"July 1, 2018"," App closes in the middle of editing and won't open again. Also, wont allow 
you to sign in so you can download filters"
2,"July 1, 2018"," You can have ads, but making people watch a full 30s is a no no. A lot of 
30s of my life is wasted, including typing this review, I normally do not 
write reviews but this have annoyed me enough."
5,"June 29, 2018"," This app is so fun! But to make ot funer... Swipe down or tap more options 
and log in. Than create your own profile, and share your wonderful creations"
5,"July 12, 2018"," Everyone has their own opinions but mine is that this app is wonderful you 
may think it is bad but I think it is amazing it is fun and pretty and I 
could not ask for more😃 But it is ok if you think different cause nobody 
always has the same opinion"
5,"July 8, 2018"," Love making collages with this! As many pictures as you want, nice 
backgrounds (can even use their search from the web), and you can also type 
up anything no matter how long (they have a couple different fonts too)! 
Easy and fun :)"
5,"July 18, 2018"," I really enjoy using this app I use it all the time. And I will continue to 
use your app. I like all the different things you can do to create a 
collage. Thank you. 😉"
5,"July 11, 2018"," I play with this app at school and I decided to get at home on my tablet. 
IT'S REALLY GOOD! The stickers are a good to and it helps me make my 
posters and other things... THANK YOU SO MUCH!"
3,"July 10, 2018"," The app does its job, I don't use it that often. But the stupid pop up 
notifications it gives you almost every day are annoying enough for me to 
uninstall the app."
5,"July 3, 2018"," I love this app because it's easy to use. I use this app to make 
wallpapers, Instagram edits, and collages of my favorite things/people."
4,"July 8, 2018"," I love the app ! But there's one down side it takes up so much Data! And 
theres not many bsckrounds to choose from becsuse you have to buy them. 
Same as the stickers You have to purches them. But apart from that i love 
the app."
2,"July 6, 2018"," used to work fine, now despite uninstalling and reinstalling I still can't 
get the Effects to work - disappointed as I really love this app and I'm 
sad that since its broke I can't use it properly"
5,"July 4, 2018"," It is AMAZING my mom had it. I messed around on hers and LOVED it! I just 
had to get it. :)"
2,"July 3, 2018"," It's OK at first but you have to pay for the stickers and you only get a 
few lame backgrounds they need to up there game 😠"
3,"June 26, 2018", I don't understand why there is a white box around the pictures...
5,"July 5, 2018"," Love it! Its awesome. The only thing missing is being able to put in png 
images without a faded layer behind them."
5,"July 2, 2018"," I use this app for many things such as making wallpapers for my phone and 
just making collages for other things."
5,"July 10, 2018"," This is not the apps fault but I forgot to sign in on my old account and I 
had to factory reset my tablet so I lost everything...... But I love this 
app sm and I'm glad I downloaded it again xoxo,KeeleyMarie"
5,"June 30, 2018"," It's amazing, its great being able to see others, gives me inspiration... 
And ya.. so it's great"
4,"July 9, 2018"," this app is awsome! I love it and my faverout thing is like putting hats on 
things and its really fun. GREAT GAME😊😊😊"
5,"June 28, 2018", This is ONLY photo editing/collage making app I use. Love it!
4,"July 6, 2018"," Fantastic app! Are you guys able to add a search bar too the stickers so we 
can more easily find the sticker your we are looking for? Thanks for your 
hard work!"
5,"June 30, 2018"," I luv it i have it on my ipad and i downloading it on my phone so i can 
make profile pictures and lovly backgrounds"
4,"July 9, 2018"," Real fun only i wish u could use more Fonts cos like seriously the font 
range is super limited"
5,"June 27, 2018"," This i great but my little sister deleted the app, i download it again and 
logged in but all my collages were gone. Is there anyway of getting them 
back?"
5,"June 26, 2018"," I think.it a really good app because if it someones bday u just can send 
them a pic collage"
2,"July 6, 2018"," It is a great app if they fix the loading problem...Every time it happens i 
have to uninstall it and then install it again and after that it will work 
fine for few days and then the same problem...Please FIX THIS PROBLEM...I 
really like Pic collage😷😷"
4,"July 9, 2018"," Great app BUT can't get 4x6 photo size on my galaxy s8. Tried changing 
between the 3 sizes but none are the standard print size"
5,"July 2, 2018", Ive been using this app for almost 5 years now and i love it so much
5,"June 27, 2018"," I love this app it's so amazing you can just take photos and put them on 
pic collage! I love it!!!!"
5,"July 1, 2018"," I love this app. I have created loads of cards and presents that people 
love! I would definitely recommend this app!"
2,"July 10, 2018"," Likes this app untill recently I don't know if it's the privacy laws 
changing but can't access all my photo albums now so it's kind of redundant"
5,"July 4, 2018"," I love this app it helps me make the perfect collage for friends and family 
hope you guys love it as much as I do"
3,"June 28, 2018"," Ads every collage, not much customality on user interface. Good for quick, 
simple collages without text."
5,"July 2, 2018"," I really like pic collage because you van do anything on it but the only 
problem is that u need to pay for the sticker"
3,"July 6, 2018"," It was a good app but when I saved my collages to my gallery some of the 
photos went black. I give this a 5/10"
5,"June 28, 2018"," I love this app for making up posters. And all types of cards and event 
notices. Easy to use"
4,"June 28, 2018"," Easy to use. Can use as many pics as you want. If you pay for full version 
then u can use everything but if not yr limited to few selections."
5,"July 17, 2018"," This is the best collage maker ever!thanks to this apps maker my phone 
wallpaper looks awesome!!💟 This app is amazing to show off your style 
pictures 💗;-)"
5,"July 14, 2018"," This app helps me get all lot of things done and provide my loved ones with 
personalised cards on special events"
5,"July 2, 2018"," This app is amazing helps me create eye catching images, very easy to use!"
4,"July 4, 2018"," This is a great app to use for making collages though I think it would be a 
bit better if the app provided more backrounds for different occasions for 
free."
5,"July 2, 2018"," This app is great! I have made backgrounds, youtube thumbnails, and party 
invites. Amazing!"
3,"July 16, 2018", Ap keeps freezing up and booting me off.
5,"June 27, 2018"," It's GREAT for making edits. I have a wattpas account, and I make story 
covers on it ( my account is @strangerthings67) And it's super easy!!!"
5,"July 12, 2018"," I love this app! It's so easy to use you can cut out pictures and after 
your done it saves your work too!"
5,"June 28, 2018"," I absolutely loved pic collage because it gets me creative and so that is 
why I love pic collage"
5,"June 26, 2018"," I use it to make Facebook posters. Its really easy to use. It gives you 
lost of background options, because it lets you search on the internet. 
Fonts are nice. I really like it."
4,"July 1, 2018"," Like the app, and there was no Happy Canada Day cards!!!"
5,"June 27, 2018"," I absolutely love this app so much. I have recommended this app to so many 
people already. I recommend it to you too."
3,"July 5, 2018"," So far I've had it for 5 min and I already got 2 12 sec videos as ads in 
the middle of saving my 1 picture... 😕"
5,"July 9, 2018"," OMG I LOVE THIS APP❤❤❤ but the doodle is hard to work with and cut is now 
bad because you cant straight cut... otherwise 👌👍😋😍"
1,"July 14, 2018", I cuts to much of pics making it useless and usless!!!
3,"July 7, 2018", Annoyed you can't stop push notifications
5,"July 15, 2018"," Pic. Collage is AMAZING! I love it because you can do anything... you can 
make yourself fly, you can stand on the moon... there's nothing you can't 
do!😍"
5,"July 3, 2018"," I think, guys, you have done very good job on it. Very easy to use, options 
are easy, collages cards.it is absolutely what I need! Thank you!❤"
5,"June 26, 2018"," Love this app. Simple and very user-friendly. They give many options even 
for free."
4,"July 1, 2018", It's a pretty good app for making backgrounds for musical.ly and youtube♥
5,"June 28, 2018", Love this app! It has helped so much with my Direct Sales company!
5,"July 16, 2018"," Love this app! I make all my birthday cards on here and people love them. 
Allows you to be really creative!"
4,"July 16, 2018"," I like that you can move stuff around, size it, and layer it if needed! I 
use this on PC version and like it too."
5,"July 8, 2018"," Love this app helps the people who aren't as savy as most put n words and 
make it fun. Thanks"
3,"July 15, 2018"," Works fine. A lot of ads. Every collage you create will have a Pic • 
Collage stamp in the corner fyi"
4,"July 7, 2018"," Amazing! I love making collages, sharing with family and submitting 
collages for contests! I do wish all if the stickers were available"
4,"July 2, 2018", This is a dumb app don't download it
5,"July 12, 2018"," This app helped me make a album that was really hard to do on my own and 
the controls are really simple :)"
5,"June 30, 2018"," Loved it! I wanted to make a collage for my phone background and this 
worked beautifully!"
5,"July 11, 2018"," The one app I must have in my mobile device 😄 I have used this app since I 
was little, and it was NEVER failed me. Thank you for this great app 
developers!!!!!!!"
5,"July 9, 2018"," I love how it allows me to make cards with captured memories to recent 
dates😍. Thank you pic collage!"
5,"July 2, 2018", When we get iPads in school I GO ON PIC COLLAGE !
5,"July 7, 2018"," I used the free version of this app. I loved it so much I bought it. After 
sharing my pictures using this app I noticed there are more people using it."
5,"June 28, 2018", It is really good if you want your photos to be much better
5,"June 30, 2018"," I LIVE PIC COLLAGE! I made a collage of my dog, and I am literally in love 
with how it turned out."
4,"July 2, 2018"," I like pic collage but when i try to comment it doesnt let me it only lets 
me remix and it gets annoying"
5,"June 26, 2018", Makes it so much easier for me to save room on my phone!
5,"July 2, 2018"," I love this app it's just the best make sure to subscribe to 
moonlightjordyn 😊😊"
5,"July 1, 2018", Love everything you offer. Can you please add baseball themes?
1,"July 17, 2018", Too much pop up advertisements
5,"June 29, 2018", Love it! Easy to use and really nice options on the free version.
4,"July 13, 2018", Its a VERY GREAT app but you have to pay for things on it like nooo😌😣
5,"June 30, 2018", I've never had a bad turn out with the programs I use on the app
5,"July 1, 2018", Very easy and fun to use. Good printing quality and quite versatile.
5,"July 1, 2018", I like this app because you can use your imagination
5,"July 14, 2018"," It is one of the best apps I've ever had! My daughter is always on my phone 
onthis app!"
5,"June 30, 2018", Great app that you can arrange pictures positions our own ...
5,"July 12, 2018"," One thing I love about this app is its not fake and totally the best 
collage app ever."
5,"July 18, 2018"," my mate uses it to do his YouTube thumbnails if you wanna know his channel 
is Gold Pad Gamer"
5,"June 28, 2018", love it I've made amazing birthday cards on it😁😀😄🙂
5,"July 5, 2018"," First time an Im starting to get a hang of it , I really love . Best app 
ever 😊☺"
5,"June 27, 2018", Good app. Just wish I could do more in it
5,"July 17, 2018"," Like it but it would be better to have one pro price,than many different 
prices packages."
5,"June 28, 2018", Awesome app...love it heaps...gives my photo's and collages that edge
5,"July 6, 2018"," Fabulous app! I love it. I use it more often now with all the new cards and 
editing options..."
5,"June 27, 2018", Love this App it's My Go To!!
5,"June 26, 2018", Best photo app I've seen so far!
5,"June 28, 2018", It is simple to use and I love making picture collages
5,"July 1, 2018", THE best picture collage I ever used!
4,"July 10, 2018", My go to editing app but takes up quite amount of storage
5,"July 1, 2018", Easy to use!
5,"July 17, 2018", Love this app! Its fun and easy to use. The images come out super cute!
5,"July 4, 2018"," Easy to use, nice variety of frames/ settings."
5,"June 27, 2018", Fun and easy to use even with just the free features.
2,"July 15, 2018"," Better on iPhone. Can't make text go to one side instead of being in the 
middle margin"
4,"June 27, 2018", Cute free flames for card s
1,"July 9, 2018", does not work at all
5,"July 11, 2018"," I love this app cause i can make an amazing collage with myself and all of 
my favourite people in it💓💓"
5,"June 29, 2018"," Love it! Very user-friendly, so easy to use !! 🙂🙂👍👍👏👏"
4,"June 27, 2018", Works for what I needed. Easy to use. Cute theme options.
5,"July 12, 2018"," Pic collage is great!! I use it a lot for my posts, a new theme or even my 
wallpaper backgrounds!"
5,"July 13, 2018"," Still loving this app and all the variations. Recommended by me! I love the 
updates!💚"
5,"July 12, 2018", I truly enjoy using this app. It turns pics into long lasting memories..
5,"June 27, 2018", Simply and easy to use great results every time
1,"July 13, 2018"," Said not sure to anything because it crashes everytime I try to select an 
album or a picture."
5,"July 17, 2018"," Yes, it is a very good app. We can do anything we want to. Everyone should 
download this app."
5,"June 27, 2018"," Love it, great for designing little pages of info"
5,"June 30, 2018", I think it's good to make fun pictures
5,"July 13, 2018"," I think this app is great just add some more fantastic features it will be 
the best.."
4,"July 7, 2018", I love this app!😍❤
5,"June 27, 2018", Does everything i wanted it to do.
4,"June 27, 2018", I like it just needs a crop option
5,"July 2, 2018", I like making my anime pics.
4,"July 3, 2018"," I like, but wish I could get frames on demand."
5,"July 2, 2018", Love it! It's so much fun.
5,"July 2, 2018"," I have had PicCollage for under a year but use it for wallpapers and making 
photo edits"
3,"July 12, 2018", I wish there was more photo editor options
5,"July 15, 2018"," Great App. So many options for photos. You can be so creative with your 
pictures"
5,"June 29, 2018", I use this app for my backgrounds on my devices
5,"July 1, 2018", Great quality and content. I love it!!
5,"June 26, 2018", awesome and very easy to use:)
5,"June 26, 2018", Possibly the best app I have for editing
5,"June 28, 2018", Very easy to use and many templates!
4,"June 29, 2018", Its fun cool withart with my picture
5,"July 15, 2018", very easy to use the only collage maker i have kept using LOvE IT!
5,"June 29, 2018", I love every thing in this app
5,"July 3, 2018"," I use this to make collages for birthdays mums day etc and love it find it 
adaptable and easy to use"
5,"July 4, 2018", It's a really fun app to use!!
5,"July 13, 2018"," I like this the should work with. Snapchat because now we can decorate the 
pictures"
3,"July 18, 2018", This app is pretty good it's just so stupid
5,"July 12, 2018", I think its s great and fun app and a creative way of making collages.
5,"July 5, 2018"," This is an amazing app. I can create collages super easily. This app should 
be rated 5.0"
5,"July 1, 2018", Where are the stickers I have downloaded?
5,"June 28, 2018", Its amazing and is really useful! 😀
5,"July 17, 2018", There's nothing that I don't like about this app.
3,"July 2, 2018", Had old version. 😙😙😙😚😚😍😍 New version. Idk how good
5,"July 6, 2018", I think it make all locked background free to give you more options
5,"July 14, 2018", I love this app it helps me to make my photos more creative and fun
1,"July 4, 2018", Well its good but i think they should make more backgrounds for the game
5,"June 27, 2018", Nice but not so useful app
5,"June 30, 2018", I lUV this app!!
5,"July 9, 2018", Great Great Fun App The best app I have ever... Thank you.
5,"July 8, 2018", Help me a lot for my posting
5,"June 26, 2018", Love this app it's so useful!!
4,"July 13, 2018", Easy to use. Not a fan of the pop ups but it does a great job
5,"July 1, 2018", Hi i loved it so much
5,"July 2, 2018", Love it let's me put pictures together that I would like ❤❤xx
5,"June 29, 2018", So great for my business!
5,"July 1, 2018", Love it and so easy to use!
5,"July 7, 2018", I love this app I can make these and send them on my snap !
5,"June 27, 2018", Fun way to combine Art with Pictures
5,"June 27, 2018", My friend a and I love this app
5,"July 1, 2018", Good but needs more inspires
5,"July 3, 2018", Love this app brilliant for ebay selling
3,"July 13, 2018", It is a good app but the iPad version is better because of the cutting help
5,"July 11, 2018"," I love the app it is great for editing photos and making really cute 
pictures"
4,"July 5, 2018", Not bad but not all pics can fit
5,"July 8, 2018", My favorite of every app I've tried... And I've tried almost ALL of them!!
5,"July 10, 2018", I like it. It works better then other edit apps :))
5,"June 28, 2018"," Great app, would recommend"
5,"July 6, 2018", This was the best app I have ever used I really recommend it to you
5,"July 16, 2018", Use this app all the time
1,"July 14, 2018", Every click there was an add
5,"June 30, 2018", Absolutely love this app! 😋😋😘
5,"June 29, 2018"," Great, easy to use!"
1,"July 17, 2018", This app is cancer in app form
5,"July 17, 2018"," THIS IS THE BEST!! I was SO surprised at what this app could do this app is 
SO worth it!!❤❤❤"
4,"June 30, 2018", So far so good ♡
5,"July 5, 2018", This is so great for like scape booking without the mess LOL
5,"July 4, 2018", Love it is so cool it let me take something and turn it to amazing
4,"July 10, 2018", This is a good app because you can make lovely collages
5,"July 17, 2018", I love it you can do so much its crazy
5,"July 11, 2018", Great app easy to use. Simple and straight to the point. I like it
4,"July 2, 2018", This is a great app just it could have a few changes to it
4,"July 4, 2018", It's awesome to combine cute pics and add captions and backrounds!!
5,"June 28, 2018", Fun to use!
5,"July 11, 2018", Like the simpleness to it. And try to keep dates of pics together
5,"July 3, 2018", Love this app. Use it for all special occasions to create collages.🙂
5,"July 14, 2018", This is so fun to show off my pictures in style.
5,"July 17, 2018", Gut gemacht!
5,"July 1, 2018", Cant wait to explore
5,"July 6, 2018", Issa naice guod
4,"July 13, 2018", Need more fonts
5,"June 29, 2018", STILL LOVING IT!!!
5,"July 7, 2018", this is a really good app and I would suggest that you download this app
5,"July 8, 2018", I love it best thing ever
4,"July 18, 2018", You have to buy pictures but the rest of it is awesome😽
1,"June 30, 2018", Ads ads ads everywhere
5,"June 30, 2018", Its good and safe.
5,"June 29, 2018", I LOCE THIS APP SO MUCH😘😘😘😘😘
5,"July 6, 2018", It's a great app and it also helps with life and also to have fun 😃😃😃
5,"July 10, 2018", It's great and makes my pictures way better
5,"July 10, 2018", This app is really fun and easy to use! 🎮🙄
5,"July 2, 2018", I love it. It is the app I recommend my friends
5,"July 10, 2018", Love how easy this makes it to create your own memes
5,"July 4, 2018", Absolutely great app for making memes and edits for friends
5,"July 7, 2018", I really like this app. It's fun and easy. I recommend it.
5,"July 11, 2018", This app is amazing and a huge help when editing pictures
5,"June 29, 2018", Love this app.
5,"June 28, 2018", Amazing app.. love it
5,"July 8, 2018", This is a very great app.I love to use it to edit.
5,"July 7, 2018", It's fab & free
5,"July 15, 2018", Great! Using for the first time and it was very easy
5,"July 18, 2018", Love making different collages... Of my Family.
4,"July 16, 2018", Great little app to add in stickers and collages.
5,"July 7, 2018"," Great app - easy to use, edit & share!"
4,"July 9, 2018", Nice app. Give more free backgrounds
3,"July 17, 2018", It is ok. I expected more. Overall a decent app. :)
5,"June 29, 2018", Thumbs Up!
5,"July 4, 2018", I use this everyday LOVE IT <3
5,"July 9, 2018", Lovvvve it! Best for my business graphics.
4,"July 8, 2018", It is 👌 ok
5,"July 3, 2018", This app is awesome I really enjoy it
5,"July 8, 2018", Great app defenetly best photo editor
5,"July 8, 2018", thank you pic collage keep it up
5,"July 17, 2018", This is awesome and I love to make imagines
5,"July 4, 2018", Very Creative!
5,"July 4, 2018", It's amazing how it dose the information and the colour of it
5,"July 10, 2018", Its perfect for making the perfect and cutest collages!
5,"July 17, 2018"," Perfect ,though stickers need to be free!!"
5,"June 27, 2018", I love this game
5,"June 28, 2018", Best app ever
5,"June 29, 2018", I love this appppp
5,"July 13, 2018"," Awesome app, definitely a must have"
5,"June 27, 2018", I love this app
5,"July 2, 2018", It is a great app
5,"July 15, 2018", I think it's very good to have
5,"July 14, 2018", Best photo editor
3,"June 26, 2018", Its ok
5,"July 3, 2018", Coolio Bro
5,"July 14, 2018", Love love love it!
5,"July 4, 2018", It pretty nice my dude
5,"July 7, 2018", Is very simple to use and fast
5,"July 7, 2018", This app is amazing 2nd place
5,"July 8, 2018", Its amazing for making tbnail for youtube
5,"July 8, 2018", Best photo app ever!! I love it!!
5,"July 14, 2018", Amazing very good for any occasion
5,"July 17, 2018", I LOVE IT SOOOOOOOOO MUCH
5,"July 16, 2018", Amazing app. Easy to use!
5,"July 1, 2018", Awesome!
2,"June 27, 2018", Crashing issues
1,"June 28, 2018", I hated it
4,"July 3, 2018", Oh ok
1,"July 8, 2018", I hate it
5,"July 12, 2018", Does what it says. Easy to use. Great app.
5,"July 13, 2018", This app very helpfull at promotion 😍😍
5,"July 16, 2018"," Works easily, great results."
5,"July 16, 2018", Easy to use with beautiful designs.
1,"July 14, 2018", Ads are annoying
5,"July 8, 2018", So easy to use. Love it 😊
5,"July 5, 2018", Awesome App.. just in love 😍 with it
5,"July 9, 2018", Wonderful app very useful.
5,"June 28, 2018", ♡♡♡♡♡♡♡
1,"July 8, 2018", Fu#@ you
4,"July 12, 2018", It's worth having!
5,"July 7, 2018", Just 3 words: I love it!!!!!
5,"July 4, 2018", This is the best app !
5,"July 9, 2018", Is really easy to use
5,"July 6, 2018", I love pic collage
5,"July 4, 2018", I love this app !
5,"July 7, 2018", Fast download and very useful
4,"July 10, 2018", I love and enjoy this app
5,"July 13, 2018", This is fun for birthdays and more
4,"July 17, 2018", Very easy to use!
5,"July 17, 2018", I love pic collage
5,"June 29, 2018", 💖💖💖💖💖
5,"July 13, 2018", It's so GOOD!
5,"July 4, 2018"," Loved it, used it for years"
5,"June 28, 2018", Awesome!
5,"July 7, 2018", I love it so much. 💜💜
5,"July 12, 2018", Incredible. Period. End of discussion.
5,"July 12, 2018", I love this app.. Great app &
5,"July 3, 2018", Best app ever!!!!
5,"June 26, 2018", keep the great work..
5,"July 8, 2018", absolutely loving this app...
5,"July 16, 2018", Easy to usr!
5,"July 10, 2018", Easy to use. 👍❤️
5,"June 26, 2018", Thanks
4,"June 27, 2018", Liket it
4,"July 5, 2018", Good and easy to navigate
5,"July 8, 2018", Great app recommend it
5,"July 9, 2018", It is fun and amazing
5,"July 2, 2018", This app is AMAZING
5,"July 8, 2018", Its an amazing app
5,"July 12, 2018", Its so fun
5,"July 13, 2018", I love editing
5,"June 28, 2018", Love It
5,"June 27, 2018", Love this app
5,"June 27, 2018", Best app
4,"June 29, 2018", Awesome app
5,"June 27, 2018", Its awesome
4,"July 1, 2018", Easy to use
5,"July 10, 2018", Easy to use! :)
4,"July 14, 2018", Great App
5,"July 14, 2018", LOVE IT
5,"July 9, 2018", Awesome app!! :)
5,"July 6, 2018", I love it!!!
5,"July 9, 2018", 🌼🌼🌼🌼🌼🌼🌼🌼
5,"July 3, 2018", Amamzballs
5,"July 3, 2018", Awwsome
5,"July 13, 2018", Just get it !!!💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗
5,"July 9, 2018", It's Amazing
5,"July 12, 2018", Love the choices..
5,"July 15, 2018", It's good
5,"July 14, 2018", I love 😍😁
5,"July 15, 2018", It is fantastic !!!!!
4,"July 7, 2018", Its lovely :)
4,"July 7, 2018", Brill!
5,"July 2, 2018", Love it!
5,"July 3, 2018", 😉😉
5,"July 10, 2018", Love this!
3,"July 17, 2018", 👍
5,"July 6, 2018", Is good
5,"July 9, 2018", Great app
5,"July 16, 2018", I liked it
5,"July 11, 2018", Very userfriendly
5,"July 5, 2018", Loving this app
5,"July 4, 2018", Great overall
5,"July 5, 2018", I loved it
5,"July 7, 2018", Its awesome
5,"July 8, 2018", LOVE IT
5,"July 9, 2018", It is useful
5,"July 11, 2018", EXCELLENT APP
5,"July 10, 2018", I love it
5,"July 13, 2018", I love it
5,"July 15, 2018", Keeep it up
5,"July 16, 2018", Great app
5,"July 17, 2018", Amazing app
5,"July 18, 2018", I love it
5,"July 17, 2018", pretty good
